eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,test_eplenmean,test_eprewmean
82.49,0.9800000190734863,83.32,-1.149999976158142,1015.0,0.01314298901706934,0.1725260466337204,2.3381497859954834,-0.02155376225709915,0.09021686762571335,0.5619969069957733,53.0,13568.0,860.8841155830005,868352.0,83.51,-1.0800000429153442
83.24,0.7599999904632568,83.76,-0.75,1015.0,0.014713682234287262,0.1965535432100296,2.3439536094665527,-0.025895988568663597,0.08682107925415039,0.5289534628391266,54.0,13824.0,877.063941763,884736.0,80.9,-0.7099999785423279
86.79,0.8799999952316284,75.76,-0.8299999833106995,1016.0,0.01570209674537182,0.2068278044462204,2.319973945617676,-0.02033492550253868,0.09032910317182541,0.5954188704490662,55.0,14080.0,893.2293740650002,901120.0,78.87,-0.9300000071525574
86.34,1.0299999713897705,80.29,-0.5799999833106995,1013.0,0.01718033291399479,0.2181803435087204,2.2669837474823,-0.024747148156166077,0.08834251761436462,0.5670625269412994,56.0,14336.0,909.4324494370003,917504.0,77.73,-1.159999966621399
84.27,1.059999942779541,83.01,-1.5399999618530273,1020.0,0.015428959392011166,0.2011922150850296,2.2681992053985596,-0.02409161627292633,0.0898304358124733,0.5531574487686157,57.0,14592.0,925.5278392549999,933888.0,78.96,-1.190000057220459
87.65,1.0199999809265137,75.8,-0.5199999809265137,1016.0,0.016243593767285347,0.2029011994600296,2.2062690258026123,-0.021271467208862305,0.08908175677061081,0.5866349339485168,58.0,14848.0,941.6846122699999,950272.0,82.44,-0.9800000190734863
91.86,1.2100000381469727,83.67,-0.5699999928474426,1015.0,0.017864467576146126,0.2303059846162796,2.2026660442352295,-0.024164458736777306,0.07634660601615906,0.5543986856937408,59.0,15104.0,957.8596348770006,966656.0,79.96,-0.17000000178813934
90.86,1.309999942779541,82.77,-1.2100000381469727,1019.0,0.019152948632836342,0.23223876953125,2.16935396194458,-0.024663859978318214,0.08618233352899551,0.6364369690418243,60.0,15360.0,973.9682613470004,983040.0,78.56,-1.2300000190734863
87.32,1.2100000381469727,77.28,-0.5799999833106995,1021.0,0.019308852031826973,0.24139404296875,2.150494337081909,-0.022942176088690758,0.08553165197372437,0.5895883142948151,61.0,15616.0,990.0604147350004,999424.0,78.63,-1.059999942779541
86.52,1.2999999523162842,82.29,-1.2300000190734863,1020.0,0.016812903806567192,0.219970703125,2.1672606468200684,-0.02453458122909069,0.07127780467271805,0.6164987087249756,62.0,15872.0,1006.1559703909998,1015808.0,77.42,-1.559999942779541
85.85,1.3600000143051147,86.58,-1.5800000429153442,1019.0,0.018448229879140854,0.2123820036649704,2.1153883934020996,-0.024138227105140686,0.08888637274503708,0.6152543425559998,63.0,16128.0,1022.269379972,1032192.0,78.69,-1.5199999809265137
83.33,1.2000000476837158,86.2,-1.4800000190734863,1014.0,0.01882975362241268,0.22845458984375,2.1212809085845947,-0.02402992732822895,0.08227536827325821,0.6187744140625,64.0,16384.0,1038.4641355560007,1048576.0,80.23,-0.5699999928474426
84.56,1.309999942779541,79.64,-0.6100000143051147,1017.0,0.017217298969626427,0.21441650390625,2.0744054317474365,-0.022500736638903618,0.09012061357498169,0.6631847023963928,65.0,16640.0,1054.6077910550002,1064960.0,81.47,-1.1399999856948853
83.45,1.3600000143051147,80.44,-1.1299999952316284,1017.0,0.01872137375175953,0.2289632111787796,2.086344003677368,-0.022651324048638344,0.08697059005498886,0.6269407570362091,66.0,16896.0,1070.758426288,1081344.0,75.1,-0.9300000071525574
82.55,1.4600000381469727,83.27,-0.949999988079071,1015.0,0.0181454848498106,0.2230224609375,2.104811906814575,-0.023233385756611824,0.07246016710996628,0.6488412022590637,67.0,17152.0,1086.934336331,1097728.0,82.74,-0.9599999785423279
81.09,1.350000023841858,78.43,-0.9100000262260437,1016.0,0.018882228061556816,0.2328898161649704,2.0533931255340576,-0.024999156594276428,0.06940218061208725,0.6533539891242981,68.0,17408.0,1103.093488994,1114112.0,80.52,-0.7599999904632568
